image	score	reason	label	gemini_text	local_path
/images/UzpfSTEwMDAwMDM2NjMwMzY2NTpWSzoyNjQwMjUzOTUyNjA1NDgxMQ==_6.jpg	0.042376	insufficient_textual_agreement	"2026-04-22週三
今天週三，祝大家順心愉快。

常用漢字
291
截劫節傑

玉龍歌 
156
忽然氣喘攻胸膈，
三里瀉多須用心。

使徒行傳11:4-5.
詩篇119:166-170"	"耶和華啊，我仰望
了你的救恩，遵行
了你的命令。
詩篇一一九:166.
我心裡守了你的
法度；這法度我甚
喜愛。
詩篇一一九:167.
我遵守了你的訓
詞和法度，因我一
切所行的都在你面
前。
詩篇一一九:168.
耶和華啊，願我的
呼籲達到你面前，
照你的話賜我悟
悟。
詩篇一一九:169.
願我的懇求達到
你面前，照你的話
搭救我。
詩篇一一九:170."	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDM2NjMwMzY2NTpWSzoyNjQwMjUzOTUyNjA1NDgxMQ==_6.jpg
/images/UzpfSTEwMDAwMDM2NjMwMzY2NTpWSzoyNjQwMjUzOTUyNjA1NDgxMQ==_1.jpg	0.042376	insufficient_textual_agreement	"2026-04-22週三
今天週三，祝大家順心愉快。

常用漢字
291
截劫節傑

玉龍歌 
156
忽然氣喘攻胸膈，
三里瀉多須用心。

使徒行傳11:4-5.
詩篇119:166-170"	"耶和華啊，我仰望
了你的救恩，遵行
了你的命令。
詩篇一一九:166
我心裡守了你的
法度；這法度我甚
喜愛。
詩篇一一九:167
我遵守了你的訓
詞和法度，因我一
切所行的都在你面
前。
詩篇一一九:168
耶和華啊，願我的
呼籲達到你面前，
照你的話賜我悟
悟。
詩篇一一九:169
願我的懇求達到
你面前，照你的話
搭救我。
詩篇一一九:170"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDM2NjMwMzY2NTpWSzoyNjQwMjUzOTUyNjA1NDgxMQ==_1.jpg
/images/UzpfSTEwMDAwNzAwNzM0NzQ0ODpWSzoyNjQwMDkwMDA3NjIxODc1Ng==_1.jpg	0.175205	insufficient_textual_agreement	"4/22（ 三月六日）
小厂 黃明修 篆隸早課

攝影 李興維"	"少
無
適
俗
韻
性
本
愛
丘
山
誤
落
塵
網
中
一
去
三
十
年
羈
鳥
戀
舊
林
池
魚
思
故
淵
開
荒
南
野
際
守
拙
歸
園
田
方
宅
十
餘
畝
草
屋
八
九
間
榆
柳
蔭
後
底
桃
李
羅
堂
前
曖
曖
遠
人
村
依
依
墟
里
煙
狗
吠
深
巷
中
雞
桑
樹
顛
戶
庭
無
塵
雜
虛
室
有
餘
閒
久
在
樊
籠
裏
復
得
返
自
然
丙午三月
小
厂
黃
明
篆"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwNzAwNzM0NzQ0ODpWSzoyNjQwMDkwMDA3NjIxODc1Ng==_1.jpg
/images/UzpfSTYxNTY0MDcxMjY1ODExOlZLOjI2NDAzMzgzMTA1OTcwNDUz_0.jpg	0.06855	insufficient_textual_agreement	節臨。蘇軾。《武昌西山贈鄧聖求一首》。	"尔
来
古
意
谁
复
嗣
君
有
妙
语
留
山
隈
至
今
好
事
除
草
棘
常
恐
野
火
烧
箬
菅
当
时
相
望
不
可
见
玉
堂
下
对
金
銮
开
岂
知
白
首
同
夜
直
外
看
烛
高"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTYxNTY0MDcxMjY1ODExOlZLOjI2NDAzMzgzMTA1OTcwNDUz_0.jpg
/images/UzpfSTY3MTc0OTU2NDpWSzoyNjQwMTAzNTgyNjIwNTE4MQ==_1.jpg	0.058088	insufficient_textual_agreement	"【篆書練習】觀自在/是三行金石文字形/修行/不僅書法

修行

與智者為伍，

攜善者同行。

***********************************************

*摘錄網文

有人問佛陀：「修行，最終得到了什麼？」

佛陀答：「什麼都沒有得到！」

再問佛陀：「那您修行做什麼呢？」

佛陀微笑答：「修行使我失去了憤怒、憂慮、悲觀和沮喪、焦慮不安；失去了自私自利和貪、嗔、癡；失去了無知習氣障礙，更失去了對老去和死亡的恐懼。」"	"脩
竹
书画文"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTY3MTc0OTU2NDpWSzoyNjQwMTAzNTgyNjIwNTE4MQ==_1.jpg
/images/UzpfSTEwMDAwMDkxMDQ1MTI2ODpWSzoyNjM5NDQ2NjU2MzUyODc3NA==_0.jpg	0.043482	insufficient_textual_agreement	分享試寫一篇，請網友指點。	"寄
蜉
蝣
於
天
地
渺
滄
海
之
一
粟
哀
吾
生
之
須
臾
羨
江
之
無
窮
挾
飛
仙
以
遨
遊
抱
明
月
而
長
終
丙
子
春
月
墨
散
人"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDkxMDQ1MTI2ODpWSzoyNjM5NDQ2NjU2MzUyODc3NA==_0.jpg
/images/UzpfSTEwMDAwMDY5NDUzNzk4MDpWSzoyNjM5ODUxNDYzOTc5MDYzMw==_5.jpg	0.094263	insufficient_textual_agreement	"夜摹祝允明草書
~王勃.滕王閣序"	"滕王閣序并詩
南昌故郡，洪都新府。星分翼軫，
地接衡廬。襟三江而帶五湖，控蠻荊
而引甌越。物華天寶，龍光射牛
斗之墟；人傑地靈，徐孺下陳蕃之
榻。雄州霧列，俊采星馳。台隍
枕百二之險，賓主盡東南之美。都督閻公之雅
望，棨戟遙臨；宇文新州之懿範，
襜帷暫駐。十旬休暇，勝友如雲；千里
逢迎，高朋滿座。騰蛟起鳳，孟學士
之詞宗；紫電青霜，王將軍之武庫。
家君作宰，路出名區；童子何知，躬逢
勝餞。時維九月，序屬三秋。潦水盡
而寒潭清，煙光凝而暮山紫。儼驂
騑於上路，訪風景於崇阿；臨帝子之
長洲，得仙人之舊館。層巒聳翠，
上出重霄；飛閣流丹，下臨無地。鶴汀
鳧渚，窮島嶼之縈迴；桂殿蘭宮，
即岡巒之體勢。披繡闥，俯雕甍，山
原曠其盈視，川澤紆其駭矚。閭閻
撲地，鐘鳴鼎食之家；舸艦迷津，青
雀黃龍之舳。雲銷雨霽，彩徹區明。
落霞與孤鶩齊飛，秋水共長天一
色。漁舟唱晚，響窮彭蠡之濱；雁陣
驚寒，聲斷衡陽之浦。遙吟俯
暢，逸興遄飛。爽籟發而清風生，
纖歌凝而白雲遏。睢園綠竹，氣凌
彭澤之樽；鄴水朱華，光照川
之梁。四美具，二難并。窮睇眄於中"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDY5NDUzNzk4MDpWSzoyNjM5ODUxNDYzOTc5MDYzMw==_5.jpg
/images/UzpfSTEwMDAwNzAwNzM0NzQ0ODpWSzoyNjQwMDkwMDA3NjIxODc1Ng==_4.jpg	0.145151	insufficient_textual_agreement	"4/22（ 三月六日）
小厂 黃明修 篆隸早課

攝影 李興維"	"少
无
适
俗
韵
性
本
爱
丘
山
误
落
尘
网
中
一
去
三
十
年
羁
鸟
恋
旧
林
池
鱼
思
故
渊
开
荒
南
野
际
守
拙
归
园
田
方
宅
十
余
亩
草
屋
八
九
间
榆
柳
荫
后
檐
桃
李
罗
堂
前
暧
暧
远
人
村
依
依
墟
里
烟
狗
吠
深
巷
中
鸡
鸣
桑
树
颠
户
庭
无
尘
杂
虚
室
有
余
闲
久
在
樊
笼
里
复
得
返
自
然
丙
午
三
月
小
厂
黄
明
佺
篆"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwNzAwNzM0NzQ0ODpWSzoyNjQwMDkwMDA3NjIxODc1Ng==_4.jpg
/images/UzpfSTEwMDA1NTM2NDQ4MTYzMTpWSzoyNjQwNTM2Mzc3MjQzOTA1Mw==_4.jpg	0.0	short_text_not_exact	分享   精筆山水廖文潭     潘壶    书法黄春生	"堤上堤
93."	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDA1NTM2NDQ4MTYzMTpWSzoyNjQwNTM2Mzc3MjQzOTA1Mw==_4.jpg
/images/UzpfSTEwMDAwMDY5NDUzNzk4MDpWSzoyNjM5ODUxNDYzOTc5MDYzMw==_0.jpg	0.113098	insufficient_textual_agreement	"夜摹祝允明草書
~王勃.滕王閣序"	"滕王高閣臨江渚佩玉鳴鑾
罷歌舞畫棟朝飛南
浦雲珠簾暮捲西山雨
閒雲潭影日悠悠物換星移幾度
秋閣中帝子今何在檻外長
江空自流
丙午春劉後園書"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDY5NDUzNzk4MDpWSzoyNjM5ODUxNDYzOTc5MDYzMw==_0.jpg
/images/UzpfSTEwMDAwMDM3NDc3ODI3NjpWSzoyNjQwNjcyMjQ5ODk2OTg0Nw==_2.jpg	0.209263	insufficient_textual_agreement	續臨唐人馮承素摹本-王羲之《蘭亭序》	"馮承素摹本（局部四）
知老之將至及其所之既倦情
隨事遷感慨係之矣向之所
欣俛仰之間已為陳迹猶不
能不以之興懷况脩短随化終
期於盡古人云死生亦大矣"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDM3NDc3ODI3NjpWSzoyNjQwNjcyMjQ5ODk2OTg0Nw==_2.jpg
/images/UzpfSTEwMDAwMjgwNzA5MDE0OTpWSzoyNjM4NjE2MzE4NDM1OTExMg==_0.jpg	0.475583	insufficient_textual_agreement	"憶江南
唐-白居易

江南好，風景舊曾諳；

日出江花紅勝火，春來江水綠如藍。

能不憶江南？"	"江南好风景旧曾谙
日出江花红胜火春
来江水绿如蓝能
忆江南
己亥俊仁书"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMjgwNzA5MDE0OTpWSzoyNjM4NjE2MzE4NDM1OTExMg==_0.jpg
/images/UzpfSTEwMDAwMDY5NDUzNzk4MDpWSzoyNjM5ODUxNDYzOTc5MDYzMw==_3.jpg	0.045586	insufficient_textual_agreement	"夜摹祝允明草書
~王勃.滕王閣序"	"臣亮言先帝創業未半而中道
崩殂今天下三分益州疲弊此
誠危急存亡之秋也然侍衞
之臣不懈於內忠志之士忘
身於外者蓋追先帝之殊遇
欲報之於陛下也誠宜開張
聖聽以光先帝遺德恢弘志
士之氣不宜妄自菲薄引喻
失義以塞忠諫之路也宮中
府中俱為一體陟罰臧否不
宜異同若有作奸犯科及為
忠善者宜付有司論其刑賞
以昭陛下平明之理不宜偏
私使內外異法也侍中侍郎
郭攸之費禕董允等此皆良
實志慮忠純是以先帝簡拔
以遺陛下愚以為宮中之事
事無大小悉以咨之然後施
行必得裨補闕漏有所廣益
將軍向寵性行淑均曉暢軍
事試用之於昔日先帝稱之
曰能是以衆議舉寵為督愚
以為營中之事事無大小悉
以咨之必能使行陣和穆優
劣得所也親賢臣遠小人此
先漢所以興隆也親小人遠
賢臣此後漢所以傾頹也先
帝在時每與臣論此事未嘗
不歎息痛恨於桓靈也侍中
尚書長史參軍此悉貞亮死
節之臣願陛下親之信之則
漢室之隆可計日而待也
紹興五年
秋八月
書于江湖
岳飛"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDY5NDUzNzk4MDpWSzoyNjM5ODUxNDYzOTc5MDYzMw==_3.jpg
/images/UzpfSTY3MTc0OTU2NDpWSzoyNjQwMTAzNTgyNjIwNTE4MQ==_2.jpg	0.271332	insufficient_textual_agreement	"【篆書練習】觀自在/是三行金石文字形/修行/不僅書法

修行

與智者為伍，

攜善者同行。

***********************************************

*摘錄網文

有人問佛陀：「修行，最終得到了什麼？」

佛陀答：「什麼都沒有得到！」

再問佛陀：「那您修行做什麼呢？」

佛陀微笑答：「修行使我失去了憤怒、憂慮、悲觀和沮喪、焦慮不安；失去了自私自利和貪、嗔、癡；失去了無知習氣障礙，更失去了對老去和死亡的恐懼。」"	"修行
與智者爲伍
攜善者同行
修行
與智者爲伍，
攜善者同行。"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTY3MTc0OTU2NDpWSzoyNjQwMTAzNTgyNjIwNTE4MQ==_2.jpg
/images/UzpfSTEwMDAwNzAwNzM0NzQ0ODpWSzoyNjQwMDkwMDA3NjIxODc1Ng==_2.jpg	0.097011	insufficient_textual_agreement	"4/22（ 三月六日）
小厂 黃明修 篆隸早課

攝影 李興維"	"少
無
適
俗
韻
性
本
愛
丘
山
誤
落
塵
網
中
一
去
三
十
年
羈
鳥
戀
舊
林
池
魚
思
故
淵
開
荒
南
野
際
守
拙
歸
園
田
方
宅
十
餘
畝
艸
屋
八
九
間
榆
柳
蔭
後
檐
桃
李
羅
堂
前
曖
曖
遠
人
村
依
依
墟
里
煙
狗
吠
深
巷
中
雞
鳴
桑
樹
顛
戶
庭
無
塵
雜
虛
室
有
餘
閒
久
在
樊
籠
裡
復
得
返
自
然
丙
午
三
月
山
厂
董
明
德
書"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwNzAwNzM0NzQ0ODpWSzoyNjQwMDkwMDA3NjIxODc1Ng==_2.jpg
/images/UzpfSTEwMDAwMDY5NDUzNzk4MDpWSzoyNjM5ODUxNDYzOTc5MDYzMw==_2.jpg	0.0	insufficient_textual_agreement	"夜摹祝允明草書
~王勃.滕王閣序"	"天極燃燭平儀晦日乞言代迫覓
宇宙之奇奧未少奇佛至虚之
實非世知而日月星辰之情度遠
契何維弦以出矣游人洋示お
道是其低叩之宏怃車一霧子小兒
李軍寔以何車各此吋還不為
亦每多种馮后而支吾廣注书
屈寔涫於多少就此生實探时
于恒固老之以叶比教君子失勢達
人却去古当老此宁褔白云之室
且惹里小徑支巾之古如寅泉う
覓奧宅问游以彩制如渴謹隊枝
抱う揭東得已也东橋秘悅冬益
高濼念懷跌囿三以阮籍狂狂动
宗道之笑赫三人旅与一不生生
予浪濼河乐謹（耳）之所寫
快投荣濼字游之也今誓易
於百岁奇居步予萬里記的家之
寶搭猛忠氏之考慮他日的研究嗢
銀寔之衣檮決走比洗与杨言ふ
避抖绩中马司情難和决遇夷法ふい
即渐吟呼勝吧小弟之意幽雅再案
与于已冬將軍丘墟必有股方尔亦思
於体渊也,高尼阶そに建于際
以放诏濼浒其法超引一无旳隙
四旅仰华"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDY5NDUzNzk4MDpWSzoyNjM5ODUxNDYzOTc5MDYzMw==_2.jpg
/images/UzpfSTEwMDA4OTA0MzM2NTY5MDpWSzoyNjQwMDI2NzY2OTYxNTMzMA==_7.jpg	0.152587	insufficient_textual_agreement	青玉案，元夕。辛棄疾	"东风夜放花千树更吹落星如
雨宝马雕车香满路凤箫声动
玉壶光转一夜鱼龙舞蛾儿
雪柳黄金缕笑语盈盈暗香去
众里寻他千百度蓦然回首那
人却在灯火阑珊处
辛弃疾青玉案
丙申冬金运书"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDA4OTA0MzM2NTY5MDpWSzoyNjQwMDI2NzY2OTYxNTMzMA==_7.jpg
/images/UzpfSTEwMDAwMDM2NjMwMzY2NTpWSzoyNjQwMjUzOTUyNjA1NDgxMQ==_3.jpg	0.179924	insufficient_textual_agreement	"2026-04-22週三
今天週三，祝大家順心愉快。

常用漢字
291
截劫節傑

玉龍歌 
156
忽然氣喘攻胸膈，
三里瀉多須用心。

使徒行傳11:4-5.
詩篇119:166-170"	"截
劫
節
傑
截
劫
節
傑
常用漢字
二九一
丙午春
啓之游書"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDM2NjMwMzY2NTpWSzoyNjQwMjUzOTUyNjA1NDgxMQ==_3.jpg
/images/UzpfSTEwMDAwMzI4NDg3MDY0MDpWSzoyNjM5Mzk0MDAzMzU4MTQyNw==_0.jpg	0.110898	insufficient_textual_agreement	"此詩是王維送孟浩然歸鄉時作的，詩雖語出平淡，但是真情流露，所以可貴…

杜門不復出，久與世情疏。
以此為良策，勸君歸舊廬。
醉歌田舍酒，笑讀古人書。
好是一生事，無勞獻子虛。
- 王維"	"松下问童子言师采药去只在此山中
云深不知处常有野客更读书人
寄好是一生多无奈断肠声
贾岛诗一首岁在丁酉秋月于"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMzI4NDg3MDY0MDpWSzoyNjM5Mzk0MDAzMzU4MTQyNw==_0.jpg
/images/UzpfSTEwMDAwMDM3NDc3ODI3NjpWSzoyNjM5NTMwNzYyMzQ0NDY2OA==_3.jpg	0.072828	insufficient_textual_agreement	重臨唐人馮承素摹本-王羲之《蘭亭序》	"永和九年歲在癸丑暮春之初會
于會稽山陰之蘭亭脩禊事
也羣賢畢至少長咸集此地
有崇山峻嶺茂林脩竹又有清流激
湍映帶左右引以為流觴曲水
列坐其次雖無絲竹管弦之
盛一觴一詠亦足以暢敘幽情
是日也天朗氣清惠風和暢仰
觀宇宙之大俯察品類之盛
列坐其次雖無絲竹管弦之
盛一觴一詠亦足以暢敘幽情
是日也天朗氣清惠風和暢仰
觀宇宙之大俯察品類之盛
所以遊目騁懷足以極視聽之"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDM3NDc3ODI3NjpWSzoyNjM5NTMwNzYyMzQ0NDY2OA==_3.jpg
/images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNjM5NjkyOTAyOTk0OTE5NA==_0.jpg	0.138462	insufficient_textual_agreement	拋盡榆錢，依然難買春光駐。依春無語，腸斷春歸路。春去能來。今天的練習03	"抛却榆钱信步鞋买春先往依春游
诗狂昨夜归路迷岂知他人去难来
吾老意在深山薮数只鹪寄一枝苦
清人王运甓题绛启
丙午春月之吉"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNjM5NjkyOTAyOTk0OTE5NA==_0.jpg
/images/UzpfSTEwMDAxMzg2NDk5OTU3MDpWSzoyNjM0OTIxNDE4NDcyMDY3OQ==_0.jpg	0.06087	insufficient_textual_agreement	祖上傳承留下來的，也不知道是真是假？還請各位前輩幫忙指點一下迷津。	"呢喃燕子語梁間底事來驚枕
夢里閑說與旁人渾不解
暮攜歸去青山
董其昌
渭城朝雨浥輕塵客舍青青柳
色新勸君更盡一杯酒西出
陽關無故人
徐世昌"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAxMzg2NDk5OTU3MDpWSzoyNjM0OTIxNDE4NDcyMDY3OQ==_0.jpg
/images/UzpfSTEwMDAwMDM2NjMwMzY2NTpWSzoyNjQwMjUzOTUyNjA1NDgxMQ==_2.jpg	0.072742	insufficient_textual_agreement	"2026-04-22週三
今天週三，祝大家順心愉快。

常用漢字
291
截劫節傑

玉龍歌 
156
忽然氣喘攻胸膈，
三里瀉多須用心。

使徒行傳11:4-5.
詩篇119:166-170"	"及至彼得上了耶路撒冷、那些奉割
禮的門徒和他爭辯說：你進入未受
割禮之人的家和他們一同吃飯了、
使徒行傳十一之2,3,丙午春煜之雅書
彼得就開口把這事挨次給他們講解
說：我在約帕城裏禱告的時候、魂遊
象外、看見異象、有一物降下、好像一塊
大布、縶著四角、從天縋下、直來到
我跟前、使徒行傳十一之4,5,丙午春煜之雅書"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDM2NjMwMzY2NTpWSzoyNjQwMjUzOTUyNjA1NDgxMQ==_2.jpg
/images/UzpfSTYxNTU1OTE1NjczMjIxOlZLOjI2Mzk1MjA5OTE2Nzg3Nzcy_0.jpg	0.262817	insufficient_textual_agreement	"麋研齋：IKBM0056王福庵印存(手拓印譜)
https://www.midabookweb.com/products/ikbm0056王福庵印存手拓印譜
品名 IKBM0056王福庵印存(手拓印譜) 年別 1990年 規格 16*26公分.線裝印譜.大陸朵雲軒園石精拓限量本.限量300部.其中一部.1990年9月手拓製一函有2冊.每冊有40頁. (印面+邊款作品) ISBN/ 有 藝品 · 王禔（1880年7月17日—1960年3月2日），"	"王福庵印存
澂汭纂
王福庵印存
澂汭纂
王福庵印存
澂汭纂"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTYxNTU1OTE1NjczMjIxOlZLOjI2Mzk1MjA5OTE2Nzg3Nzcy_0.jpg
/images/UzpfSTYxNTU1OTE1NjczMjIxOlZLOjI2Mzk1MjA5OTE2Nzg3Nzcy_1.jpg	0.309839	insufficient_textual_agreement	"麋研齋：IKBM0056王福庵印存(手拓印譜)
https://www.midabookweb.com/products/ikbm0056王福庵印存手拓印譜
品名 IKBM0056王福庵印存(手拓印譜) 年別 1990年 規格 16*26公分.線裝印譜.大陸朵雲軒園石精拓限量本.限量300部.其中一部.1990年9月手拓製一函有2冊.每冊有40頁. (印面+邊款作品) ISBN/ 有 藝品 · 王禔（1880年7月17日—1960年3月2日），"	"王福庵印存
草堂外集印
王福庵印存
草堂外集石"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTYxNTU1OTE1NjczMjIxOlZLOjI2Mzk1MjA5OTE2Nzg3Nzcy_1.jpg
/images/UzpfSTEwMDAwMzI4NDg3MDY0MDpWSzoyNjM5Mzk0MDAzMzU4MTQyNw==_2.jpg	0.157891	insufficient_textual_agreement	"此詩是王維送孟浩然歸鄉時作的，詩雖語出平淡，但是真情流露，所以可貴…

杜門不復出，久與世情疏。
以此為良策，勸君歸舊廬。
醉歌田舍酒，笑讀古人書。
好是一生事，無勞獻子虛。
- 王維"	"松門冷落無人跡世事疎以我為與東郭鄰
君家常庭放鷄犬深更讀書人
寄好是一番多意臨君
王维诗一首于仲秋中秋节于云舍"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMzI4NDg3MDY0MDpWSzoyNjM5Mzk0MDAzMzU4MTQyNw==_2.jpg
/images/UzpfSTYxNTU1OTE1NjczMjIxOlZLOjI2Mzk1MjA5OTE2Nzg3Nzcy_3.jpg	0.246027	insufficient_textual_agreement	"麋研齋：IKBM0056王福庵印存(手拓印譜)
https://www.midabookweb.com/products/ikbm0056王福庵印存手拓印譜
品名 IKBM0056王福庵印存(手拓印譜) 年別 1990年 規格 16*26公分.線裝印譜.大陸朵雲軒園石精拓限量本.限量300部.其中一部.1990年9月手拓製一函有2冊.每冊有40頁. (印面+邊款作品) ISBN/ 有 藝品 · 王禔（1880年7月17日—1960年3月2日），"	"王福庵印存
澂湖葉祺
王福庵印存
澂湖葉祺
王福庵印存
澂湖葉祺"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTYxNTU1OTE1NjczMjIxOlZLOjI2Mzk1MjA5OTE2Nzg3Nzcy_3.jpg
/images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNjM5NjkyNjI1NjYxNjEzOA==_0.jpg	0.4	insufficient_textual_agreement	謹言慎行。今天的練習02	"謹
吾
愼
行"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNjM5NjkyNjI1NjYxNjEzOA==_0.jpg
/images/UzpfSTEwMDAxNjg4Mjk5NjczMzpWSzoyNjM5NzA1MjkyMzI3MDEzOA==_0.jpg	0.445976	insufficient_textual_agreement	4 尺直幅一篇，見笑！梅華一樹鼻功德，茅屋三間心太平！	"腦華一瓣香功德
丙午春日書于海上白龍山人王震
茅屋三間心太平"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAxNjg4Mjk5NjczMzpWSzoyNjM5NzA1MjkyMzI3MDEzOA==_0.jpg
/images/UzpfSTEwMDAwMDM3NDc3ODI3NjpWSzoyNjM5NTMwNzYyMzQ0NDY2OA==_4.jpg	0.083716	insufficient_textual_agreement	重臨唐人馮承素摹本-王羲之《蘭亭序》	"永和九年歲在癸丑暮春之初會
于會稽山陰之蘭亭脩禊事
也羣賢畢至少長咸集此地
有崇山峻嶺茂林脩竹又有清流激
湍映帶左右引以為流觴曲水
列坐其次雖無絲竹管弦之
盛一觴一詠亦足以暢敘幽情
是日也天朗氣清惠風和暢
觀宇宙之大俯察品類之盛仰"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDM3NDc3ODI3NjpWSzoyNjM5NTMwNzYyMzQ0NDY2OA==_4.jpg
/images/UzpfSTEwMDA4OTA0MzM2NTY5MDpWSzoyNjQwMDI2NzY2OTYxNTMzMA==_2.jpg	0.192286	insufficient_textual_agreement	青玉案，元夕。辛棄疾	"已售出
东风夜放花千树更吹落星如雨宝
马雕车香满路凤箫声动玉壶
光转一夜鱼龙舞蛾儿雪柳黄
金缕笑语盈盈暗香去众里寻他
千百度蓦然回首那人却在灯火阑珊
处
辛弃疾元夕 辛丑"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDA4OTA0MzM2NTY5MDpWSzoyNjQwMDI2NzY2OTYxNTMzMA==_2.jpg
/images/UzpfSTEwMDAwMDM3NDc3ODI3NjpWSzoyNjM5NTMwNzYyMzQ0NDY2OA==_8.jpg	0.083716	insufficient_textual_agreement	重臨唐人馮承素摹本-王羲之《蘭亭序》	"永和九年歲在癸丑暮春之初
會于會稽山陰之蘭亭脩禊事
也羣賢畢至少長咸集此地
有崇山峻領茂林脩竹又有清流激
湍映帶左右引以為流觴曲水
列坐其次雖無絲竹管弦之
盛一觴一詠亦足以暢敘幽情
是日也天朗氣清惠風和暢仰
觀宇宙之大俯察品類之盛"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDM3NDc3ODI3NjpWSzoyNjM5NTMwNzYyMzQ0NDY2OA==_8.jpg
